"x_partner","y_partner","x_partner_smooth","y_partner_smooth","partner_length","x_focal","y_focal","x_focal_smooth","y_focal_smooth","focal_length"
523.121215820312,34.413688659668,521.215948523089,35.0984190548293,13.2793437409243,551.259460449219,20.5833358764648,550.806117294199,20.4701244288552,5.26098640862036
519.987487792969,35.7209167480469,521.760621346392,34.80548283207,NA,552.383422851562,20.5516967773438,551.274404619455,20.5257792448607,NA
519.552673339844,35.7111549377441,522.246192698214,34.5057006966763,NA,550.180603027344,20.495475769043,551.607107620763,20.5596596958372,NA
524.344665527344,33.3042182922363,522.674450877034,34.2046791767518,NA,550.649536132812,20.477071762085,551.820573236393,20.5741026998895,NA
524.091979980469,33.4040679931641,523.047184181326,33.9080248004017,NA,552.50732421875,19.9599342346191,551.931148404613,20.5714451751226,NA
524.249450683594,32.6262321472168,523.366180909568,33.6213440957291,NA,550.716186523438,20.4622631072998,551.955180063693,20.5540240396415,NA
522.53759765625,33.2740173339844,523.633229360236,33.3502435908388,NA,552.23095703125,21.8561954498291,551.909015151902,20.5241762115511,NA
523.398132324219,34.0461006164551,523.850117831805,33.1003298138349,NA,552.003601074219,20.5547962188721,551.809000607509,20.4842386089564,NA
523.692443847656,33.4171943664551,524.018634622754,32.8772092928216,NA,553.472106933594,20.1027297973633,551.671483368782,20.4365481499623,NA
524.802795410156,32.0603981018066,524.140568031557,32.6864885559032,NA,552.175354003906,19.7788906097412,551.512810373991,20.3834417526738,NA
527.03955078125,31.6221008300781,524.217706356691,32.5337741311838,NA,552.018920898438,20.2398719787598,551.349328561404,20.3272563351958,NA
521.936401367188,33.1768188476562,524.289806893465,32.563662163297,NA,549.949951171875,20.4582386016846,551.314711032953,20.2889665021893,NA
523.706909179688,32.7686996459961,524.146807348545,32.6210245542099,NA,550.458068847656,20.2494983673096,551.603769622234,20.2338055120881,NA
524.427062988281,32.6374473571777,523.895164387489,32.743499500216,NA,550.613403320312,20.6213665008545,551.520820869578,20.1923731828523,NA
523.902587890625,33.0935821533203,524.013001545772,32.6798058865545,NA,550.938232421875,19.47922706604,551.307537995432,20.1487190013385,NA
523.029846191406,32.7779121398926,524.006885220545,32.7012493074934,NA,551.489624023438,20.8581943511963,551.321336011085,20.0571760687028,NA
524.38623046875,32.245792388916,523.97140922933,32.7298915485184,NA,551.418762207031,19.6690845489502,551.35744785335,20.0184474463711,NA
525.252380371094,31.7891712188721,523.896956873704,32.7509855411925,NA,550.501770019531,19.896656036377,551.537290704683,20.089850656111,NA
522.913330078125,32.615406036377,523.689255972866,32.9710785041802,NA,552.123840332031,19.8829364776611,551.631798386613,20.0906150053435,NA
522.220886230469,34.8120994567871,523.547517036371,33.1386235602816,NA,552.574157714844,20.3441982269287,551.735580858354,20.117346945367,NA
523.420593261719,34.4831809997559,523.467202552279,33.1379700816897,NA,553.11279296875,20.0650119781494,551.488812289779,20.1204383509656,NA
525.017150878906,31.3742504119873,523.886060292598,33.0252663056497,NA,552.541748046875,20.0236797332764,551.400940180838,20.1616079324833,NA
524.482116699219,32.6308403015137,523.706604941681,33.0338357449669,NA,548.907897949219,20.2946910858154,551.154765842085,20.1810751357239,NA
523.883239746094,32.8434371948242,523.611515520288,33.0266526556748,NA,551.011596679688,20.1406421661377,551.036005514593,20.1744437677559,NA
522.279541015625,33.9743003845215,523.737735525071,32.9665953046007,NA,552.994873046875,20.2246055603027,550.905772493181,20.1911437323609,NA
523.439025878906,33.4751091003418,523.796869014205,32.9133642813317,NA,552.194641113281,20.375545501709,550.876861402668,20.176125405777,NA
524.163330078125,32.7041664123535,523.625202639113,32.9978354872734,NA,549.835632324219,20.1213111877441,550.716523342308,20.2024556296326,NA
522.588989257812,33.5424728393555,523.591193127765,32.998755551351,NA,548.143615722656,20.4530868530273,550.571571242852,20.2345289516461,NA
524.832153320312,31.7833137512207,523.758284799177,32.7986525697387,NA,547.86767578125,20.8099880218506,550.450269997083,20.2724371454513,NA
524.419677734375,31.7890300750732,523.930932804742,32.5365198390396,NA,548.569274902344,20.2146816253662,550.360884497781,20.316271984682,NA
525.290405273438,32.4013214111328,524.004122317246,32.4525579475585,NA,552.86376953125,20.0641021728516,550.311679637727,20.366125242972,NA
521.336303710938,33.0145835876465,524.065161663553,32.4572417654216,NA,551.685791015625,19.7681827545166,550.310920309704,20.422088693955,NA
524.447143554688,32.6967468261719,524.136377799117,32.4180701032266,NA,552.295349121094,20.2790203094482,550.366871406491,20.4842541112647,NA
525.069763183594,32.4496231079102,524.357277657246,32.288895486967,NA,550.919982910156,20.6373729705811,550.487797820871,20.5527132685351,NA
522.937072753906,32.9297561645508,524.385006453485,32.2065097650464,NA,550.900207519531,21.1177864074707,550.681964445625,20.6275579393998,NA
523.174377441406,33.4871063232422,524.220962708976,32.3617046433518,NA,549.202697753906,20.6336154937744,550.957636173534,20.7088798974925,NA
525.644470214844,31.0568141937256,523.877280029217,32.5541687859706,NA,NA,NA,NA,NA,NA
525.949096679688,30.6496734619141,523.758413593533,32.6580403444228,NA,NA,NA,NA,NA,NA
525.256042480469,31.9824333190918,523.595669903838,32.8127402323997,NA,NA,NA,NA,NA,NA
522.993835449219,33.4260101318359,523.705997742637,32.7827413177989,NA,NA,NA,NA,NA,NA
522.437866210938,34.130973815918,523.694141738358,32.9216789377792,NA,NA,NA,NA,NA,NA
522.594787597656,34.1825675964355,523.59539509599,33.1466604147366,NA,NA,NA,NA,NA,NA
523.874145507812,31.9647159576416,523.277927644349,33.3525742065988,NA,NA,NA,NA,NA,NA
521.050170898438,34.3131332397461,523.314612027904,33.4936248876566,NA,NA,NA,NA,NA,NA
522.394592285156,34.6446762084961,523.657381814069,33.4989319658233,NA,NA,NA,NA,NA,NA
522.637023925781,33.2740669250488,523.551891096202,33.5575062295665,NA,NA,NA,NA,NA,NA
526.265502929688,32.7495765686035,523.320051599149,33.8252865035926,NA,NA,NA,NA,NA,NA
524.731018066406,33.4518508911133,523.056303105973,34.0281587159879,NA,NA,NA,NA,NA,NA
523.762390136719,34.1715354919434,522.971843917762,34.0824252618376,NA,NA,NA,NA,NA,NA
521.655395507812,35.8320121765137,523.255006000161,34.0522204109484,NA,NA,NA,NA,NA,NA
522.602172851562,33.7175559997559,523.149081061841,34.1818927471951,NA,NA,NA,NA,NA,NA
525.423095703125,32.6573715209961,523.050134834829,34.293234991567,NA,NA,NA,NA,NA,NA
525.073913574219,33.1890869140625,522.969952173966,34.3762847255482,NA,NA,NA,NA,NA,NA
523.018798828125,33.7300567626953,522.920317934094,34.4210795306231,NA,NA,NA,NA,NA,NA
518.539245605469,35.7297172546387,522.913016970057,34.417656988276,NA,NA,NA,NA,NA,NA
521.120544433594,36.4063034057617,522.959834136696,34.3560546799913,NA,NA,NA,NA,NA,NA
522.150146484375,34.9249076843262,523.072554288855,34.2263101872534,NA,NA,NA,NA,NA,NA
525.931945800781,32.8734703063965,523.262962281375,34.0184610915463,NA,NA,NA,NA,NA,NA
526.262573242188,32.7265510559082,523.542842969099,33.7225449743548,NA,NA,NA,NA,NA,NA
521.985595703125,33.7789344787598,523.923981206869,33.3285994171626,NA,NA,NA,NA,NA,NA
