Mouse_RFID,unique_identifier,group,repetition,fur_pattern,age,mutant,weight_pre,weight_post,weight_diff,rank_by_tube,DS_by_tube,rank_by_chasing,DS_by_chasing,chasing_pc1,chasing_pc2,log10(baseline_rate_mean),cs_plus_detection_speed,cs_plus_detection_speed_intraphase_shaping,cs_plus_detection_speed_crossreversal_shaping,cs_plus_pc1,cs_plus_pc2,cs_minus_pc1,cs_minus_pc2,switching_pc1,switching_pc2,switching_pc3,switching_pc4,switching_pc5,switching_pc6,shaping_pc1,shaping_pc2,shaping_pc3,time_in_arena_average,log10(corner_to_middle_ratio_average),ratio_social_to_total_time_average,social_interaction_pc1,social_interaction_pc2,social_interaction_pc3,social_interaction_pc4,social_interaction_pc5,social_interaction_pc6,social_interaction_pc7,social_interaction_pc8,social_interaction_pc9,chasing_pc1_new,chasing_pc2_new,cs_plus_pc1_new,cs_plus_pc2_new,cs_minus_pc1_new,cs_minus_pc2_new,switching_pc1_new,switching_pc2_new,switching_pc3_new,switching_pc4_new,switching_pc5_new,switching_pc6_new,shaping_pc1_new,shaping_pc2_new,shaping_pc3_new,social_interaction_pc1_new,social_interaction_pc2_new,social_interaction_pc3_new,social_interaction_pc4_new,social_interaction_pc5_new,social_interaction_pc6_new,social_interaction_pc7_new,social_interaction_pc8_new,social_interaction_pc9_new
0007CB2277,49,13,1,5,18,1,26.24,26.28,0.0400000000000027,4,6.2,2,14.6082251082251,0.935309176443816,-1.70631842187468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2713.40057932903,2.16329140441614,0.101502931466408,3.20773244816086,1.50568704978317,3.30900046752235,0.613819760332893,2.41851189263801,-1.76009768286614,2.73627526408814,-0.865292001237377,0.112941814118545,1.29077516345848,-1.68853541562775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.39579833720858,-1.8142029219786,4.16905647225575,0.240227416078511,2.26850036430066,0.524299344635418,-3.47856886245872,-1.38372053788233,0.698248943187926
0007F2B8A6,67,13,1,6,17,1,24.56,25.99,1.43,1,37.4666666666667,3,13.3571428571429,1.22459520339755,-1.94502712957642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2189.34836530489,1.78674806835389,0.0768886819128657,-4.57405031524627,2.07991111470306,0.223320198606187,0.746660336581463,-0.309935154719766,-0.0236764057206746,3.21370500045227,0.964581821914717,1.2458368605351,1.39593113175265,-1.79688896566455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.33197827063981,-0.325827784758276,3.9686937591346,-0.840055845471475,1.50033081553495,1.13538084126337,-1.13833345976854,1.03910605667121,1.54881578400676
0007F2945F,60,13,1,7,18,0,23.81,24.25,0.440000000000001,3,9.73333333333333,8,-25.9047619047619,-3.4892854715309,0.304694964473175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2390.87051225692,1.25596691642934,0.0779782492128132,-0.901095992605398,-0.230888206998564,-0.808834040021439,-0.334824122797337,0.00111502998239224,-1.46109218099981,2.25534347479653,-0.325723054154843,0.744869357807753,-4.14436694771374,-0.296491001926475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0408888771401535,-4.65690683611349,2.52956646341845,-1.00222205392125,-1.00918353480167,1.29484102019166,0.241989702875053,0.829309667895567,-1.06367571660572
0007CB0CDD,44,14,1,9,16,0,23.82,25.88,2.06,10,-20.4833333333333,5,7.33333333333333,1.28663936775509,-3.74437765361993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3545.8996031746,1.40509963582447,0.0702268504410471,0.231073931075434,-0.284620141591652,2.24764882425565,2.3764352173683,3.20181944142313,0.492550727063621,3.92626211989832,-1.83435595822845,2.75632279114083,0.931111598764312,-2.74744653302344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.804925864938293,-2.0148163148015,3.9778918303051,-1.50601191925455,3.75840400355406,4.50356473198667,-1.90692616967904,-3.07477462925143,-1.9169455694423
0007CB0F67,46,14,1,1,16,1,27.03,28.47,1.44,4,2.56666666666667,4,9.24404761904762,-0.939050856368938,-3.727156670236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1346.77380952381,2.70664602314133,0.11124173878198,-4.70532300549657,1.79269115294111,-6.10944104377667,1.41610922626032,1.24395695029771,1.33172651937298,0.604252070749269,3.6195972005856,-0.0473176896944568,0.0342642866873195,-3.79877841422592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.67420976652071,1.25284085617615,3.63776814829476,-4.05605459891169,-3.93781712878112,2.08969982222087,4.08204738269839,0.0240355308540093,2.60756240341699
0007CB6DFA,59,14,1,4,16,1,24.81,26.58,1.77,9,-14.6166666666667,7,-13.8804945054945,-8.39455762358845,0.0100566554005722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3173.31845238095,1.6746438985552,0.0633346307333749,-1.2588306216135,1.62194439603476,-0.159980045910553,1.81819255754695,2.21917018834336,0.431330204288317,0.367303443818685,-1.05105123282207,-1.86042431382181,-6.72981489837272,-2.56221912060057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.324602187336329,-5.60776522641389,4.12100366514984,3.45610325308885,-3.36435558794783,-4.28005148184212,-2.03195173638139,2.87103272956943,2.67557830577851
0007CB48B4,57,14,1,5,16,0,27.09,26.48,-0.609999999999999,8,-7.08333333333333,3,18.5714285714286,0.636619187326439,-2.2597218348111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3804.10773809524,1.42184490026316,0.0619856000481518,1.9134583021312,3.90678755092535,1.29153263451999,4.34114832180717,0.384487422856162,0.698186631589591,2.46120185057985,-1.10972684785116,-1.11890260107139,2.47653414768446,-2.1083204935702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.41537468913419,2.71744703935319,6.26079126408126,3.37699218817514,-1.0163765364154,0.0936402348426158,-3.59730027412272,-2.52131600265209,-3.54025177656029
0007F2B88A,65,14,1,8,17,0,24.38,24.49,0.109999999999999,1,18.1666666666667,8,-18.2912087912088,-5.02047405439547,0.787378002114417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1225.81577380952,1.9480471382335,0.103565061912528,-7.01016286356723,-0.476972441769726,-3.25393598399644,0.0151066076213329,1.34468056632437,0.937730300639796,1.96836507082547,0.334010819122848,2.37194531918117,-4.13887023063286,-0.461058184658345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.00615591510075,-0.822691542764927,-0.204819655664608,-5.4608220430785,2.76525724545579,-1.54198654394114,0.0633411522598759,-0.737686999539246,-3.38341157584867
0007F2C687,71,14,1,10,18,0,26.08,26.97,0.890000000000001,5,0.933333333333332,10,-26.8974358974359,-3.89946162228528,0.811333755877978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2800.02599206349,1.54545423929702,0.0821425906548061,2.73840616356822,0.96258737389676,-2.99268557551306,-0.112778774805798,1.93493443845869,1.54038231930005,0.150944472792103,-0.0565226575951157,-0.284869773561363,-4.45822882268926,-0.0597561512360001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.86137671607397,1.86545372901206,2.68156760361095,-3.46131944266738,-2.42535139017074,0.950821417864633,0.338151611213571,1.45176888618918,-0.233488131036972
0007F2EEFA,77,14,1,3,17,0,24.78,25.91,1.13,2,17.3333333333333,6,4.46428571428572,0.691101006569994,-2.62653207309166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2021.68591269841,1.48223465205145,0.0741928515774936,-4.63375176717365,-0.452692779028193,-2.67880919286094,-0.262182868810496,1.82865738254215,0.343518758852593,0.626717577204811,0.688573729656237,-0.499439678740097,0.537593994663522,-1.97671976358755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.42275157296302,-2.36984595189033,1.0826087535183,-2.00976578550177,-1.2346249002427,-3.93593990577267,-2.89256747246955,2.04993223657253,3.29677742249455
0007F2F26A,78,14,1,7,18,0,25.74,26.33,0.59,3,3.88333333333334,2,18.8846153846154,1.9000416954986,-2.15527270456478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4193.58531746032,2.02725741729231,0.0588536819509389,4.40701107030212,1.02567845129679,-0.829666547824184,0.131906793203308,3.25651099432797,1.32270836544601,0.732067986740195,-2.09668560362891,-1.29810905990348,2.37595905800271,-1.93625011865357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.78964796041893,-1.03805032889753,2.81884717769,-2.3240461799066,-1.20225389408397,-2.19665264001433,-0.542759345548609,-2.43588950370716,-1.75799171091721
0007F2F283,79,14,1,2,16,1,24.07,25.74,1.67,6,0.25,1,19.2380952380952,-0.218424159929254,-2.29971210818711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3105.49186507936,0.876773904140755,0.074417223864609,0.577706484260432,4.43679356811108,-0.570624100286705,4.16609432412311,1.72410253047003,1.06096941239242,0.284342096274013,1.90479613484182,0.704464941280908,0.794045229445673,-2.51695810180902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08188813833058,3.83368395816001,6.66597735198194,-0.297868597090581,1.01521194174503,-1.84621901423852,2.2941495169869,0.808108762611222,1.64634213119679
0007F29741,61,14,1,6,17,0,25.78,26.26,0.48,7,-0.95,9,-18.6666666666667,-1.64969288269967,-0.231861933919938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1568.09454365079,1.69011265116306,0.0656465393464531,-2.81213023887436,0.822645808074884,-4.8298429970191,-2.19915916191875,1.32117225236037,0.333044433041647,0.204851102885848,-2.02504527694482,-3.24174874894358,-2.54707451830288,-0.170159838356992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.99627178315538,1.51470469491902,-1.47330863406302,-5.08990720709114,-5.44577685803978,-9.15292602889081,1.67626507873262,-5.72847092315136,-0.704062646772838
0007F2B3FF,62,15,2,1,22,0,26.18,26.72,0.539999999999999,6,-1,10,-28.7124183006536,-0.0605137743966105,1.86297731156047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3697.43385076253,1.52836281992724,0.307560554108911,-5.60003529903559,-1.05630645960972,0.84419127328085,-0.590479939348528,1.8920854506696,-3.60751274357707,-0.750022080780748,0.0655467646031883,0.699331683539112,-1.24562878386699,2.1853226299923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.14245593129704,-4.13125383143433,-1.54428274108003,1.21724163978863,2.84222670415443,-1.48913931510294,2.38793043337756,-0.689919421438265,-0.259226096066262
0007CA3A72,39,15,2,4,22,1,26.26,27.98,1.72,10,-36,9,-27.1666666666667,-1.07140532262875,1.6142797370815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2880.40231481481,1.69035713928778,0.281710932624444,-7.82699893662756,-2.78210779005149,-0.786709144542674,-3.02646171612298,0.170253023329277,-0.170459094036614,-0.228694813273962,-2.1096058036099,1.67957391554032,-2.36240304502954,1.5258213153769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71661209441451,-2.6259062337696,-3.59439439315869,-0.665237090381897,1.17413123587966,-0.182527208567458,-1.71343513442305,0.716833437651741,-0.791568840557413
0007CB0B74,43,15,2,2,22,0,27.02,29.81,2.79,1,36,7,-11.4664502164502,0.821928822076089,0.120220049074384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2959.73191721133,1.5951708237689,0.415268889357619,-4.78035412921614,-2.96218936239282,-1.99046598614713,-2.30123385040747,0.492622246079534,-1.98668236401244,0.2084273358053,0.426206396392125,2.34390621091832,-0.636605123426932,0.864297235488646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.45295415389696,-4.12067525286869,-3.33258878352566,-2.9137754165744,2.40540715253746,1.70911233542795,3.326913970338,0.282584562743599,-3.87018361223568
0007CB0DBC,45,15,2,7,22,1,28.11,30.11,2,8,-11,2,37.1333333333333,-0.847430708019059,-3.896040398451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10197.002832244,2.28382793240813,0.315313426819017,7.10171625481434,0.456294139063142,0.652872350506259,-0.297561746440969,2.87664557294064,0.417412594754913,-0.415941781520944,-0.605761302167907,-0.456861226288436,1.54598307437932,-3.94690253437296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.79675662549002,-1.32599518596079,0.710517762120797,-1.28888985802665,-0.646542761088206,0.485341694167384,-0.743785116533766,-1.36739615567009,-0.4569334504877
0007CB2407,50,15,2,9,22,1,24.43,25.47,1.04,5,2.13333333333333,6,-11.2202505349057,0.949981464859617,2.00257042114731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5391.75618191722,2.49174845878928,0.307754409043537,0.487100420402237,0.920775736285961,1.81767555820551,-0.68041122242039,-0.992073195491779,-0.165742277902194,0.765598074956916,-1.93444707731545,-0.793439294129015,0.152257258173024,2.1407084128895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.962398589741933,0.658106231019551,-0.0830562360835949,3.05168341854541,0.767397597551757,0.224014762384626,-0.448981482195693,-2.06498358495343,-3.48963522492591
0007F2B8A2,66,15,2,5,22,1,26.42,28.22,1.8,7,-7.91666666666667,4,6.67463092463093,-0.0167586291967688,1.20246766131873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5004.77908496732,2.23033642778267,0.247732167632715,-2.46571759409705,1.1792106531507,2.05199513159561,0.617211338528913,0.494211448017452,-1.19713343318178,-0.106556585276004,-0.756033831414534,-0.866339263960949,0.649632917193423,0.883102448596957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.09526600067886,0.238219307234996,1.05617620763389,2.46969225941084,2.61505332444332,-0.730686951889425,1.53345891268163,-1.78154913461882,0.913782806186185
0007F2B9FC,69,15,2,8,22,0,26.52,28.12,1.6,9,-19.25,8,-17.2806832806833,0.228770116281409,1.93913762700052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6821.39438997821,1.50951919086231,0.211979604793489,0.655953891317838,1.31998176859212,-1.46361410283344,0.0432466274682826,0.750872220258186,0.0959574095707541,-0.31658144457724,1.21877865026707,-0.292524766115231,-0.645054237006175,2.14475017100819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.196673997933121,1.25642679996856,1.27745008767565,-0.384166028305926,-0.0702559761903505,0.563560368910459,3.5841278018765,-0.157592009655603,-1.1980416651203
0007F2B59E,63,15,2,8,20,0,28.52,30.64,2.12,3,11.75,1,40.5720338983051,0.175242561538017,-3.30301791479609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5872.36015795207,1.61484325956154,0.155570278611956,-0.344299264026162,3.14051578095859,1.31318359686811,1.26454202907854,-2.26823835681044,3.49104769707966,-1.94764109201869,-0.370619740983986,-1.12808041109073,2.2407107240034,-3.41279645045568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10862348641309,9.99799592316574,1.70500585813329,2.15502904767353,-0.0893576166189232,0.218981669309166,0.246838327611924,-1.4835191103197,-2.39335164780861
0007F2E3D4,74,15,2,6,22,0,26.56,28.73,2.17,4,10.0833333333333,5,-4.58318070818071,0.315829541933196,1.93055938469169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5447.2033496732,1.30065622917949,0.452974157398142,2.93694921690984,1.04891361018921,-2.62201602271373,-0.267509140453673,1.53580418501772,-0.406236171160193,0.970640143067462,0.522037467425689,0.514557565258054,0.536764085453243,1.72106816265862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.19350691595581,-6.02018695082277,1.86396101201605,-1.89261271331083,-3.09118136639221,2.81283046952594,3.36850350452697,-1.47905436645441,-0.182884983845027
0007F2E37E,73,15,2,10,22,0,28.04,30.49,2.45,2,15.2,3,16.0496515512708,2.40099533304795,1.73816077648277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7204.07186819172,1.91869927014166,0.283921532076243,2.34776547416849,2.62925600983776,1.67402173072281,1.33605646783772,0.34572425840315,-2.00057617541202,-0.38969763593229,1.37498303627162,-1.80577297124828,2.7623464078041,2.0679390040815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.97821821295652,-1.48374019235079,2.35795651802737,4.52502933166865,-1.3648000781316,0.710708568921071,1.01833078307945,-2.01370827419424,0.770908103475273
0007F2E455,76,16,2,10,22,1,25.24,25.51,0.270000000000003,5,2,8,-21.6857142857143,-3.74133060466263,0.187959053269888,0.154824040994702,0.45,1,0.666666666666667,0.793540036918262,0.670947258714462,0.294169143568338,-0.0197889631638008,3.43519989170224,1.34537685953662,0.752720063927134,1.18465004245401,1.72454045339782,-2.05662547082127,-1.7624682565545,3.57453718800455,-0.1626604868596,4430.56888888889,1.77861569054155,0.36703387977265,5.58831746690796,-0.0272856089477292,0.0129669611732641,-0.135615004507247,1.16207487906118,-1.47746008925361,0.190150148370019,0.492688372698041,0.328660499165039,-4.28710556497334,-0.394368018176154,1.01938318971121,0.176562368292106,0.531663558001933,0.340103233856709,4.64205765886988,1.98988876844964,-1.18920359672369,0.431397258130424,0.536191017027095,1.71279040058598,-2.94708046670065,2.24815247343849,0.197916209412503,-5.99056584110197,-4.93134312615561,0.964170438115857,1.04884099855184,-1.8017336575027,1.5571237232098,0.242640557994423,1.19527182323424,0.195402535572785
0007CA3B1C,40,16,2,4,21,0,26.49,27.79,1.3,1,9.5,3,19.8205128205128,1.10481530566717,-1.68325675006098,-0.482076346185256,0.3,1.28571428571429,1.14285714285714,2.46716365509561,0.412889890306455,5.145958781542,-1.40495444550091,0.103760104385809,-4.29074391717463,-1.17333363619498,-1.01394080772395,1.49875682582526,0.0308958519837821,-0.623019689156876,2.01977774633185,-0.43965061138215,2977.13111111111,1.64210062505265,0.18366003363417,-6.03985497118518,0.677389380877872,1.33640416601235,1.85366741138552,-2.09265457855868,-0.679857756687685,-0.233451041462876,0.327033384957864,0.983186515688136,1.86631195175411,-1.29167152817514,2.72763136942036,-0.543793465215616,4.72950562469537,2.4230454475251,-0.0415454847578668,-2.78645785633606,-4.06034078115168,-1.72409510209962,1.15509332651081,0.800991904618934,-1.38492875675915,2.00142781737039,-0.574094900156066,6.57930584986948,0.438957310323085,1.4022218926144,3.34678552450341,2.06038407271846,0.469048867430256,0.723036485271082,2.49180140685932,0.172132489348316
0007CB1E1F,47,16,2,9,22,0,28.75,29.53,0.780000000000001,7,-5,4,15.0009873167768,2.03200345374397,-0.776855141177581,-0.258137919265214,0.45,0.9,0.909090909090909,1.7316137297262,0.764008850856107,3.97760574095659,-1.40497839026416,3.27951448425114,-0.904480239460962,0.17172139548517,3.0630857561421,0.975115474818948,-0.704905119788584,-2.99437632864167,2.58230623506637,-1.28622182091835,3543.95777777778,1.21262866476883,0.196461457717392,0.798918294093763,-1.62588639397313,0.278095118728663,-1.90289840968752,-0.963473865313683,-0.810137852620071,-0.736703777336687,-1.19230921452093,-0.756672083925451,1.68669951485217,-0.653966025061105,2.07289149583274,-0.0527676948767048,3.58761032125439,2.21545465897485,4.28526521518005,-0.313435228559705,-2.70465076908594,2.38028758050617,0.686811575468083,0.340868563082931,-4.02670918082012,1.9466924476102,-0.74842240372195,-1.48066542825548,-0.23623155099096,-2.08841885558174,0.542048320713349,0.183408795843779,-1.87226790335689,-1.30758378795601,3.35324512223084,-0.383305663213495
0007CB3D9B,54,16,2,8,22,0,25.72,27.61,1.89,3,6.83333333333333,2,21.9325236167341,-0.168006766929399,-0.950762280099737,0.660430966572788,0.35,1.14285714285714,1.4,-0.855021504937743,0.605111828450666,-3.16699753812581,-0.563143980224758,-2.52803638600282,-2.5624656486476,0.234706957288153,-0.723614430204085,-0.378794357266132,-0.153697205407362,-0.434385427473109,-0.489217869779891,-0.0345534524115407,4785.63888888889,1.88943175065196,0.215193373693284,1.1247173968105,-2.37636226347003,3.01222236447349,-0.943057786787987,1.48412414621717,-0.967528998715452,1.38958183182277,0.727702420999467,2.44329683322685,1.71139746153974,-1.42737168532814,-0.405639838288566,0.986222929095749,-3.09438476376499,0.0272735933385688,-2.97499082169507,-1.89149975284139,-1.27050717300048,0.375491761364717,0.326253221941862,1.39610324437512,-0.0640835468839646,-0.665251865633047,-0.401255032008147,-1.2391132677377,-2.59764900212561,0.433388309635742,-1.43712545843747,5.04136085051224,2.27705095195383,1.85470402218504,-0.265261551642714,1.70661494426137
