Mouse_RFID,unique_identifier,group,repetition,mutant
0007CB44CE,12,1,1,0
0007CDDBAF,32,1,1,0
0007CD765E,22,1,1,0
0007CB7051,17,1,1,0
0007CD77C5,23,1,1,1
0007AC2B02,2,1,1,0
0007CB0942,5,1,1,0
0007CD6778,20,1,1,1
0007CDC443,30,1,1,0
0007CDADED,28,1,1,0
0007CB6AB4,16,2,1,0
0007CDE4F0,34,2,1,1
0007CDEC0B,36,2,1,0
0007CDEEE2,37,2,1,0
0007CDE223,33,2,1,0
0007CB3491,9,2,1,0
0007CB2224,6,2,1,0
0007CDEAA7,35,2,1,0
0007CD5116,19,2,1,0
0007CB4837,14,2,1,1
0007CDAD6B,27,3,1,0
0007CE0327,38,3,1,0
0007CDC91B,31,3,1,0
0007CDDBAF,32,3,2,0
0007CD86B3,26,3,1,0
0007CD7FB2,24,3,1,1
0007CDC395,29,3,1,1
0007CB0942,5,3,2,0
0007CD38E5,18,3,1,0
0007CD81D3,25,3,1,0
0007CD765E,22,4,2,0
0007ABF555,1,4,1,1
0007ACA781,3,4,1,0
0007CB7051,17,4,2,0
0007AC2B02,2,4,2,0
0007CDEAA7,35,4,2,0
0007CB2224,6,4,2,0
0007CDC443,30,4,2,0
0007CDADED,28,4,2,0
0007CD6778,20,4,2,1
0007CE0327,38,5,2,0
0007CDEC0B,36,5,2,0
0007CDDBAF,32,5,3,0
0007CDE223,33,5,2,0
0007CDEEE2,37,5,2,0
0007CD77C5,23,5,2,1
0007CB3491,9,5,2,0
0007CB0942,5,5,3,0
0007CD72E3,21,5,1,0
0007CB4837,14,5,2,1
0007CDAD6B,27,6,2,0
0007CB6AB4,16,6,2,0
0007CDE4F0,34,6,2,1
0007CD765E,22,6,3,0
0007CD5116,19,6,3,0
0007CD86B3,26,6,3,0
0007CDC395,29,6,2,1
0007CB7051,17,6,3,0
0007CDC443,30,6,3,0
0007CDADED,28,6,3,0
0007CE0327,38,7,3,0
0007CDEEE2,37,7,3,0
0007ACA781,3,7,2,0
0007ABF555,1,7,2,1
0007CD7FB2,24,7,2,1
0007CD81D3,25,7,2,0
0007CDEAA7,35,7,3,0
0007CD72E3,21,7,2,0
0007CD38E5,18,7,2,0
0007CB2224,6,7,3,0
0007CA3A3A,4,8,1,0
0007CB30A6,8,8,1,1
0007CDEC0B,36,8,3,0
0007CB486D,15,8,1,1
0007CDDBAF,32,8,4,0
0007CD5116,19,8,2,0
0007CD86B3,26,8,2,0
0007CDC91B,31,8,2,0
0007CDE223,33,8,3,0
0007CB0942,5,8,4,0
0007CB40DE,11,9,1,0
0007CB2302,7,9,1,1
0007CE0327,38,9,4,0
0007CB486D,15,9,2,1
0007CDEC0B,36,9,4,0
0007CDEEE2,37,9,4,0
0007CB3713,10,9,1,0
0007CB2224,6,9,4,0
0007CB47A6,13,9,1,0
0007CA3A3A,4,10,2,0
0007CB2302,7,10,2,1
0007CE0327,38,10,5,0
0007CB30A6,8,10,2,1
0007CDEC0B,36,10,5,0
0007CB3713,10,10,2,0
0007CDDBAF,32,10,5,0
0007CDE223,33,10,4,0
0007CB0942,5,10,5,0
0007CB47A6,13,10,2,0
