"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",262978,"0007CB1E1F",128.129287719727,380.793609619141,217.945526123047,293.529174804688,216.960530720257,"0007CA3B1C",165.972839355469,261.90625,182.542556762695,247.564300537109,127.560209473762
"2",262978,"0007CB1E1F",128.129287719727,380.793609619141,217.945526123047,293.529174804688,216.960530720257,"0007CA3B1C",165.972839355469,261.90625,182.542556762695,247.564300537109,127.560209473762
"3",944744,"0007CB6BC3",481.869567871094,270.805786132812,525.655456542969,349.614868164062,126.784167507257,"0007CA3B1C",345.805908203125,313.249542236328,528.816528320312,351.140472412109,297.906272097443
"4",944744,"0007CB6BC3",481.869567871094,270.805786132812,525.655456542969,349.614868164062,126.784167507257,"0007CA3B1C",345.805908203125,313.249542236328,528.816528320312,351.140472412109,297.906272097443
"5",262978,"0007CA3B1C",165.972839355469,261.90625,182.542556762695,247.564300537109,127.560209473762,"0007CB1E1F",128.129287719727,380.793609619141,217.945526123047,293.529174804688,216.960530720257
"6",262978,"0007CA3B1C",165.972839355469,261.90625,182.542556762695,247.564300537109,127.560209473762,"0007CB1E1F",128.129287719727,380.793609619141,217.945526123047,293.529174804688,216.960530720257
"7",605019,"0007CB6BC3",156.793563842773,384.397827148438,93.0558547973633,365.032531738281,231.046037133912,"0007CB1E1F",426.603637695312,380.775207519531,187.073638916016,392.427307128906,261.796511331183
"8",605019,"0007CB6BC3",156.793563842773,384.397827148438,93.0558547973633,365.032531738281,231.046037133912,"0007CB1E1F",426.603637695312,380.775207519531,187.073638916016,392.427307128906,261.796511331183
"9",577907,"0007F2B8A6",150.846664428711,381.386779785156,584.232666015625,64.9052658081055,731.704754717693,"0007CB1E1F",333.044189453125,52.9490432739258,486.172088623047,65.8472290039062,150.233316287039
"10",577907,"0007F2B8A6",150.846664428711,381.386779785156,584.232666015625,64.9052658081055,731.704754717693,"0007CB1E1F",333.044189453125,52.9490432739258,486.172088623047,65.8472290039062,150.233316287039
"11",802653,"0007F2B8A6",116.183067321777,392.392028808594,307.221008300781,181.760528564453,556.325274423482,"0007CB2183",116.016525268555,391.192901611328,223.156814575195,158.987655639648,322.728776292513
"12",802653,"0007F2B8A6",116.183067321777,392.392028808594,307.221008300781,181.760528564453,556.325274423482,"0007CB2183",116.016525268555,391.192901611328,223.156814575195,158.987655639648,322.728776292513
"13",802778,"0007F2B8A6",307.803558349609,179.861312866211,346.427001953125,55.1852798461914,720.315800091848,"0007CB2183",230.444259643555,153.280456542969,271.486877441406,121.412376403809,267.645779932724
"14",802778,"0007F2B8A6",307.803558349609,179.861312866211,346.427001953125,55.1852798461914,720.315800091848,"0007CB2183",230.444259643555,153.280456542969,271.486877441406,121.412376403809,267.645779932724
"15",530381,"0007CB3D9B",512.394104003906,384.735473632812,512.42724609375,382.071075439453,75.0057385451073,"0007CB2277",516.099548339844,380.658111572266,509.488555908203,380.501098632812,5.54439687554612
"16",530381,"0007CB3D9B",512.394104003906,384.735473632812,512.42724609375,382.071075439453,75.0057385451073,"0007CB2277",516.099548339844,380.658111572266,509.488555908203,380.501098632812,5.54439687554612
"17",611000,"0007CB3F5E",113.170654296875,387.393432617188,101.077407836914,347.368927001953,55.9908553996431,"0007CB2277",135.58283996582,388.930206298828,105.289688110352,348.490936279297,82.6531290235777
"18",611000,"0007CB3F5E",113.170654296875,387.393432617188,101.077407836914,347.368927001953,55.9908553996431,"0007CB2277",135.58283996582,388.930206298828,105.289688110352,348.490936279297,82.6531290235777
"19",611102,"0007CB3F5E",101.077407836914,347.368927001953,95.832389831543,263.107757568359,94.6657714250255,"0007CB2277",102.472190856934,350.014556884766,99.5803298950195,263.61865234375,130.307278145299
"20",611102,"0007CB3F5E",101.077407836914,347.368927001953,95.832389831543,263.107757568359,94.6657714250255,"0007CB2277",102.472190856934,350.014556884766,99.5803298950195,263.61865234375,130.307278145299
"21",835385,"0007CB3F5E",131.2529296875,401.356536865234,130.415786743164,399.983917236328,14.4217028669946,"0007CB2277",131.707565307617,398.933563232422,132.012191772461,398.034942626953,3.99284962302448
"22",835385,"0007CB3F5E",131.2529296875,401.356536865234,130.415786743164,399.983917236328,14.4217028669946,"0007CB2277",131.707565307617,398.933563232422,132.012191772461,398.034942626953,3.99284962302448
"23",835448,"0007CB3F5E",130.776290893555,401.245361328125,127.001365661621,402.180603027344,24.064301627833,"0007CB2277",131.563095092773,398.700958251953,128.358489990234,398.992706298828,5.54597301269389
"24",835448,"0007CB3F5E",130.776290893555,401.245361328125,127.001365661621,402.180603027344,24.064301627833,"0007CB2277",131.563095092773,398.700958251953,128.358489990234,398.992706298828,5.54597301269389
"25",442282,"0007F2945F",121.653297424316,394.262725830078,121.386047363281,392.668609619141,13.4490708727447,"0007CB2277",82.6850051879883,89.0709075927734,104.705169677734,347.011901855469,619.897893973617
"26",442282,"0007F2945F",121.653297424316,394.262725830078,121.386047363281,392.668609619141,13.4490708727447,"0007CB2277",82.6850051879883,89.0709075927734,104.705169677734,347.011901855469,619.897893973617
"27",442361,"0007F2945F",123.338073730469,384.908905029297,120.791923522949,393.443878173828,12.3357298003902,"0007CB2277",145.255004882812,413.182312011719,85.8907928466797,303.376342773438,180.701912135552
"28",442361,"0007F2945F",123.338073730469,384.908905029297,120.791923522949,393.443878173828,12.3357298003902,"0007CB2277",145.255004882812,413.182312011719,85.8907928466797,303.376342773438,180.701912135552
"29",442518,"0007F2945F",120.379760742188,393.693420410156,121.432998657227,394.138031005859,3.70421636816655,"0007CB2277",85.8015747070312,304.219177246094,74.3599700927734,316.882537841797,241.466343227969
"30",442518,"0007F2945F",120.379760742188,393.693420410156,121.432998657227,394.138031005859,3.70421636816655,"0007CB2277",85.8015747070312,304.219177246094,74.3599700927734,316.882537841797,241.466343227969
"31",442839,"0007F2945F",121.65486907959,394.191223144531,102.560844421387,346.525634765625,125.48888629865,"0007CB2277",82.5640182495117,319.369323730469,65.792610168457,291.075988769531,75.5085169331303
"32",442839,"0007F2945F",121.65486907959,394.191223144531,102.560844421387,346.525634765625,125.48888629865,"0007CB2277",82.5640182495117,319.369323730469,65.792610168457,291.075988769531,75.5085169331303
"33",442969,"0007F2B8A6",100.868141174316,347.647094726562,83.2399215698242,326.22607421875,35.5313247294897,"0007CB2277",65.2434616088867,286.950958251953,90.7456665039062,365.607971191406,177.154125039801
"34",442969,"0007F2B8A6",100.868141174316,347.647094726562,83.2399215698242,326.22607421875,35.5313247294897,"0007CB2277",65.2434616088867,286.950958251953,90.7456665039062,365.607971191406,177.154125039801
"35",530381,"0007CB2277",516.099548339844,380.658111572266,509.488555908203,380.501098632812,5.54439687554612,"0007CB3D9B",512.394104003906,384.735473632812,512.42724609375,382.071075439453,75.0057385451073
"36",530381,"0007CB2277",516.099548339844,380.658111572266,509.488555908203,380.501098632812,5.54439687554612,"0007CB3D9B",512.394104003906,384.735473632812,512.42724609375,382.071075439453,75.0057385451073
"37",385764,"0007CB6BC3",501.244232177734,363.965850830078,503.717651367188,368.254455566406,22.7447867092987,"0007CB3D9B",507.859069824219,360.074188232422,507.185821533203,369.418029785156,257.642400125264
"38",385764,"0007CB6BC3",501.244232177734,363.965850830078,503.717651367188,368.254455566406,22.7447867092987,"0007CB3D9B",507.859069824219,360.074188232422,507.185821533203,369.418029785156,257.642400125264
"39",890388,"0007CB6BC3",99.5401229858398,384.621063232422,194.861114501953,392.462982177734,85.3069639859791,"0007CB3D9B",112.114395141602,377.254425048828,198.976852416992,391.595581054688,144.668899264055
"40",890388,"0007CB6BC3",99.5401229858398,384.621063232422,194.861114501953,392.462982177734,85.3069639859791,"0007CB3D9B",112.114395141602,377.254425048828,198.976852416992,391.595581054688,144.668899264055
"41",373693,"0007F2E455",297.586944580078,92.5294723510742,290.234924316406,71.6377182006836,39.8348233402887,"0007CB3D9B",294.206604003906,84.1161117553711,289.867980957031,72.4569702148438,33.75690370065
"42",373693,"0007F2E455",297.586944580078,92.5294723510742,290.234924316406,71.6377182006836,39.8348233402887,"0007CB3D9B",294.206604003906,84.1161117553711,289.867980957031,72.4569702148438,33.75690370065
"43",925512,"0007F2E455",564.633178710938,121.251609802246,563.731994628906,122.116477966309,30.6707695941098,"0007CB3D9B",569.437072753906,119.552757263184,565.557922363281,122.37671661377,5.3182401028642
"44",925512,"0007F2E455",564.633178710938,121.251609802246,563.731994628906,122.116477966309,30.6707695941098,"0007CB3D9B",569.437072753906,119.552757263184,565.557922363281,122.37671661377,5.3182401028642
"45",611000,"0007CB2277",135.58283996582,388.930206298828,105.289688110352,348.490936279297,82.6531290235777,"0007CB3F5E",113.170654296875,387.393432617188,101.077407836914,347.368927001953,55.9908553996431
"46",611000,"0007CB2277",135.58283996582,388.930206298828,105.289688110352,348.490936279297,82.6531290235777,"0007CB3F5E",113.170654296875,387.393432617188,101.077407836914,347.368927001953,55.9908553996431
"47",611102,"0007CB2277",102.472190856934,350.014556884766,99.5803298950195,263.61865234375,130.307278145299,"0007CB3F5E",101.077407836914,347.368927001953,95.832389831543,263.107757568359,94.6657714250255
"48",611102,"0007CB2277",102.472190856934,350.014556884766,99.5803298950195,263.61865234375,130.307278145299,"0007CB3F5E",101.077407836914,347.368927001953,95.832389831543,263.107757568359,94.6657714250255
"49",835385,"0007CB2277",131.707565307617,398.933563232422,132.012191772461,398.034942626953,3.99284962302448,"0007CB3F5E",131.2529296875,401.356536865234,130.415786743164,399.983917236328,14.4217028669946
"50",835385,"0007CB2277",131.707565307617,398.933563232422,132.012191772461,398.034942626953,3.99284962302448,"0007CB3F5E",131.2529296875,401.356536865234,130.415786743164,399.983917236328,14.4217028669946
"51",835448,"0007CB2277",131.563095092773,398.700958251953,128.358489990234,398.992706298828,5.54597301269389,"0007CB3F5E",130.776290893555,401.245361328125,127.001365661621,402.180603027344,24.064301627833
"52",835448,"0007CB2277",131.563095092773,398.700958251953,128.358489990234,398.992706298828,5.54597301269389,"0007CB3F5E",130.776290893555,401.245361328125,127.001365661621,402.180603027344,24.064301627833
"53",552586,"0007CB6BC3",507.009613037109,220.337524414062,111.920471191406,268.658081054688,364.459274353101,"0007CB3F5E",101.168472290039,383.0390625,94.6760711669922,306.101196289062,101.012176275555
"54",552586,"0007CB6BC3",507.009613037109,220.337524414062,111.920471191406,268.658081054688,364.459274353101,"0007CB3F5E",101.168472290039,383.0390625,94.6760711669922,306.101196289062,101.012176275555
"55",442656,"0007F2945F",121.505020141602,393.900695800781,123.904479980469,394.6201171875,9.78702849571741,"0007CB3F5E",516.76806640625,378.748596191406,72.4765625,317.0078125,879.163050787972
"56",442656,"0007F2945F",121.505020141602,393.900695800781,123.904479980469,394.6201171875,9.78702849571741,"0007CB3F5E",516.76806640625,378.748596191406,72.4765625,317.0078125,879.163050787972
"57",442728,"0007F2945F",122.633850097656,394.140319824219,121.38500213623,394.003143310547,11.9736038956667,"0007CB3F5E",511.708648681641,384.086212158203,77.1151885986328,320.262725830078,781.89495429821
"58",442728,"0007F2945F",122.633850097656,394.140319824219,121.38500213623,394.003143310547,11.9736038956667,"0007CB3F5E",511.708648681641,384.086212158203,77.1151885986328,320.262725830078,781.89495429821
"59",850815,"0007F2945F",167.886520385742,329.244842529297,166.433258056641,317.673767089844,34.8544830982364,"0007CB3F5E",121.251136779785,398.444549560547,103.730773925781,388.084228515625,67.6613086707612
"60",850815,"0007F2945F",167.886520385742,329.244842529297,166.433258056641,317.673767089844,34.8544830982364,"0007CB3F5E",121.251136779785,398.444549560547,103.730773925781,388.084228515625,67.6613086707612
"61",944744,"0007CA3B1C",345.805908203125,313.249542236328,528.816528320312,351.140472412109,297.906272097443,"0007CB6BC3",481.869567871094,270.805786132812,525.655456542969,349.614868164062,126.784167507257
"62",944744,"0007CA3B1C",345.805908203125,313.249542236328,528.816528320312,351.140472412109,297.906272097443,"0007CB6BC3",481.869567871094,270.805786132812,525.655456542969,349.614868164062,126.784167507257
"63",605019,"0007CB1E1F",426.603637695312,380.775207519531,187.073638916016,392.427307128906,261.796511331183,"0007CB6BC3",156.793563842773,384.397827148438,93.0558547973633,365.032531738281,231.046037133912
"64",605019,"0007CB1E1F",426.603637695312,380.775207519531,187.073638916016,392.427307128906,261.796511331183,"0007CB6BC3",156.793563842773,384.397827148438,93.0558547973633,365.032531738281,231.046037133912
"65",385764,"0007CB3D9B",507.859069824219,360.074188232422,507.185821533203,369.418029785156,257.642400125264,"0007CB6BC3",501.244232177734,363.965850830078,503.717651367188,368.254455566406,22.7447867092987
"66",385764,"0007CB3D9B",507.859069824219,360.074188232422,507.185821533203,369.418029785156,257.642400125264,"0007CB6BC3",501.244232177734,363.965850830078,503.717651367188,368.254455566406,22.7447867092987
"67",890388,"0007CB3D9B",112.114395141602,377.254425048828,198.976852416992,391.595581054688,144.668899264055,"0007CB6BC3",99.5401229858398,384.621063232422,194.861114501953,392.462982177734,85.3069639859791
"68",890388,"0007CB3D9B",112.114395141602,377.254425048828,198.976852416992,391.595581054688,144.668899264055,"0007CB6BC3",99.5401229858398,384.621063232422,194.861114501953,392.462982177734,85.3069639859791
"69",552586,"0007CB3F5E",101.168472290039,383.0390625,94.6760711669922,306.101196289062,101.012176275555,"0007CB6BC3",507.009613037109,220.337524414062,111.920471191406,268.658081054688,364.459274353101
"70",552586,"0007CB3F5E",101.168472290039,383.0390625,94.6760711669922,306.101196289062,101.012176275555,"0007CB6BC3",507.009613037109,220.337524414062,111.920471191406,268.658081054688,364.459274353101
"71",442282,"0007CB2277",82.6850051879883,89.0709075927734,104.705169677734,347.011901855469,619.897893973617,"0007F2945F",121.653297424316,394.262725830078,121.386047363281,392.668609619141,13.4490708727447
"72",442282,"0007CB2277",82.6850051879883,89.0709075927734,104.705169677734,347.011901855469,619.897893973617,"0007F2945F",121.653297424316,394.262725830078,121.386047363281,392.668609619141,13.4490708727447
"73",442361,"0007CB2277",145.255004882812,413.182312011719,85.8907928466797,303.376342773438,180.701912135552,"0007F2945F",123.338073730469,384.908905029297,120.791923522949,393.443878173828,12.3357298003902
"74",442361,"0007CB2277",145.255004882812,413.182312011719,85.8907928466797,303.376342773438,180.701912135552,"0007F2945F",123.338073730469,384.908905029297,120.791923522949,393.443878173828,12.3357298003902
"75",442518,"0007CB2277",85.8015747070312,304.219177246094,74.3599700927734,316.882537841797,241.466343227969,"0007F2945F",120.379760742188,393.693420410156,121.432998657227,394.138031005859,3.70421636816655
"76",442518,"0007CB2277",85.8015747070312,304.219177246094,74.3599700927734,316.882537841797,241.466343227969,"0007F2945F",120.379760742188,393.693420410156,121.432998657227,394.138031005859,3.70421636816655
"77",442839,"0007CB2277",82.5640182495117,319.369323730469,65.792610168457,291.075988769531,75.5085169331303,"0007F2945F",121.65486907959,394.191223144531,102.560844421387,346.525634765625,125.48888629865
"78",442839,"0007CB2277",82.5640182495117,319.369323730469,65.792610168457,291.075988769531,75.5085169331303,"0007F2945F",121.65486907959,394.191223144531,102.560844421387,346.525634765625,125.48888629865
"79",442656,"0007CB3F5E",516.76806640625,378.748596191406,72.4765625,317.0078125,879.163050787972,"0007F2945F",121.505020141602,393.900695800781,123.904479980469,394.6201171875,9.78702849571741
"80",442656,"0007CB3F5E",516.76806640625,378.748596191406,72.4765625,317.0078125,879.163050787972,"0007F2945F",121.505020141602,393.900695800781,123.904479980469,394.6201171875,9.78702849571741
"81",442728,"0007CB3F5E",511.708648681641,384.086212158203,77.1151885986328,320.262725830078,781.89495429821,"0007F2945F",122.633850097656,394.140319824219,121.38500213623,394.003143310547,11.9736038956667
"82",442728,"0007CB3F5E",511.708648681641,384.086212158203,77.1151885986328,320.262725830078,781.89495429821,"0007F2945F",122.633850097656,394.140319824219,121.38500213623,394.003143310547,11.9736038956667
"83",850815,"0007CB3F5E",121.251136779785,398.444549560547,103.730773925781,388.084228515625,67.6613086707612,"0007F2945F",167.886520385742,329.244842529297,166.433258056641,317.673767089844,34.8544830982364
"84",850815,"0007CB3F5E",121.251136779785,398.444549560547,103.730773925781,388.084228515625,67.6613086707612,"0007F2945F",167.886520385742,329.244842529297,166.433258056641,317.673767089844,34.8544830982364
"85",384855,"0007F2E455",501.414825439453,355.141235351562,480.230438232422,370.430450439453,29.5504251508314,"0007F2945F",480.225555419922,362.683227539062,477.652374267578,370.532623291016,16.9385353480197
"86",384855,"0007F2E455",501.414825439453,355.141235351562,480.230438232422,370.430450439453,29.5504251508314,"0007F2945F",480.225555419922,362.683227539062,477.652374267578,370.532623291016,16.9385353480197
"87",593093,"0007F2E455",500.367126464844,377.108245849609,431.467803955078,371.416595458984,68.9158712190271,"0007F2945F",397.942474365234,351.034454345703,430.356475830078,373.902252197266,1409.15018494861
"88",593093,"0007F2E455",500.367126464844,377.108245849609,431.467803955078,371.416595458984,68.9158712190271,"0007F2945F",397.942474365234,351.034454345703,430.356475830078,373.902252197266,1409.15018494861
"89",742679,"0007F2E455",341.572326660156,357.1982421875,341.036712646484,300.673553466797,125.09503529153,"0007F2945F",508.386566162109,199.349136352539,325.697204589844,353.449249267578,312.638514629399
"90",742679,"0007F2E455",341.572326660156,357.1982421875,341.036712646484,300.673553466797,125.09503529153,"0007F2945F",508.386566162109,199.349136352539,325.697204589844,353.449249267578,312.638514629399
"91",924981,"0007F2E455",567.233215332031,118.174140930176,554.974365234375,120.476531982422,29.1478162011205,"0007F2945F",566.773071289062,118.384407043457,555.70751953125,120.865409851074,39.3956179907839
"92",924981,"0007F2E455",567.233215332031,118.174140930176,554.974365234375,120.476531982422,29.1478162011205,"0007F2945F",566.773071289062,118.384407043457,555.70751953125,120.865409851074,39.3956179907839
"93",925028,"0007F2E455",569.211486816406,116.946388244629,557.84130859375,121.656936645508,38.0410174160465,"0007F2945F",567.035400390625,117.608673095703,559.035583496094,122.631118774414,39.4554755672335
"94",925028,"0007F2E455",569.211486816406,116.946388244629,557.84130859375,121.656936645508,38.0410174160465,"0007F2945F",567.035400390625,117.608673095703,559.035583496094,122.631118774414,39.4554755672335
"95",943250,"0007F2E455",533.011596679688,378.372192382812,531.302185058594,378.373229980469,5.88231600048255,"0007F2945F",531.299499511719,378.360992431641,531.28369140625,378.095092773438,1.7357687772581
"96",943250,"0007F2E455",533.011596679688,378.372192382812,531.302185058594,378.373229980469,5.88231600048255,"0007F2945F",531.299499511719,378.360992431641,531.28369140625,378.095092773438,1.7357687772581
"97",577907,"0007CB1E1F",333.044189453125,52.9490432739258,486.172088623047,65.8472290039062,150.233316287039,"0007F2B8A6",150.846664428711,381.386779785156,584.232666015625,64.9052658081055,731.704754717693
"98",577907,"0007CB1E1F",333.044189453125,52.9490432739258,486.172088623047,65.8472290039062,150.233316287039,"0007F2B8A6",150.846664428711,381.386779785156,584.232666015625,64.9052658081055,731.704754717693
"99",802653,"0007CB2183",116.016525268555,391.192901611328,223.156814575195,158.987655639648,322.728776292513,"0007F2B8A6",116.183067321777,392.392028808594,307.221008300781,181.760528564453,556.325274423482
"100",802653,"0007CB2183",116.016525268555,391.192901611328,223.156814575195,158.987655639648,322.728776292513,"0007F2B8A6",116.183067321777,392.392028808594,307.221008300781,181.760528564453,556.325274423482
"101",802778,"0007CB2183",230.444259643555,153.280456542969,271.486877441406,121.412376403809,267.645779932724,"0007F2B8A6",307.803558349609,179.861312866211,346.427001953125,55.1852798461914,720.315800091848
"102",802778,"0007CB2183",230.444259643555,153.280456542969,271.486877441406,121.412376403809,267.645779932724,"0007F2B8A6",307.803558349609,179.861312866211,346.427001953125,55.1852798461914,720.315800091848
"103",442969,"0007CB2277",65.2434616088867,286.950958251953,90.7456665039062,365.607971191406,177.154125039801,"0007F2B8A6",100.868141174316,347.647094726562,83.2399215698242,326.22607421875,35.5313247294897
"104",442969,"0007CB2277",65.2434616088867,286.950958251953,90.7456665039062,365.607971191406,177.154125039801,"0007F2B8A6",100.868141174316,347.647094726562,83.2399215698242,326.22607421875,35.5313247294897
"105",578944,"0007F2E455",574.510314941406,88.1061706542969,572.495971679688,80.1064224243164,40.1671848060978,"0007F2B8A6",569.35302734375,117.210220336914,572.556640625,80.6192016601562,51.5552719892304
"106",578944,"0007F2E455",574.510314941406,88.1061706542969,572.495971679688,80.1064224243164,40.1671848060978,"0007F2B8A6",569.35302734375,117.210220336914,572.556640625,80.6192016601562,51.5552719892304
"107",373693,"0007CB3D9B",294.206604003906,84.1161117553711,289.867980957031,72.4569702148438,33.75690370065,"0007F2E455",297.586944580078,92.5294723510742,290.234924316406,71.6377182006836,39.8348233402887
"108",373693,"0007CB3D9B",294.206604003906,84.1161117553711,289.867980957031,72.4569702148438,33.75690370065,"0007F2E455",297.586944580078,92.5294723510742,290.234924316406,71.6377182006836,39.8348233402887
"109",925512,"0007CB3D9B",569.437072753906,119.552757263184,565.557922363281,122.37671661377,5.3182401028642,"0007F2E455",564.633178710938,121.251609802246,563.731994628906,122.116477966309,30.6707695941098
"110",925512,"0007CB3D9B",569.437072753906,119.552757263184,565.557922363281,122.37671661377,5.3182401028642,"0007F2E455",564.633178710938,121.251609802246,563.731994628906,122.116477966309,30.6707695941098
"111",384855,"0007F2945F",480.225555419922,362.683227539062,477.652374267578,370.532623291016,16.9385353480197,"0007F2E455",501.414825439453,355.141235351562,480.230438232422,370.430450439453,29.5504251508314
"112",384855,"0007F2945F",480.225555419922,362.683227539062,477.652374267578,370.532623291016,16.9385353480197,"0007F2E455",501.414825439453,355.141235351562,480.230438232422,370.430450439453,29.5504251508314
"113",593093,"0007F2945F",397.942474365234,351.034454345703,430.356475830078,373.902252197266,1409.15018494861,"0007F2E455",500.367126464844,377.108245849609,431.467803955078,371.416595458984,68.9158712190271
"114",593093,"0007F2945F",397.942474365234,351.034454345703,430.356475830078,373.902252197266,1409.15018494861,"0007F2E455",500.367126464844,377.108245849609,431.467803955078,371.416595458984,68.9158712190271
"115",742679,"0007F2945F",508.386566162109,199.349136352539,325.697204589844,353.449249267578,312.638514629399,"0007F2E455",341.572326660156,357.1982421875,341.036712646484,300.673553466797,125.09503529153
"116",742679,"0007F2945F",508.386566162109,199.349136352539,325.697204589844,353.449249267578,312.638514629399,"0007F2E455",341.572326660156,357.1982421875,341.036712646484,300.673553466797,125.09503529153
"117",924981,"0007F2945F",566.773071289062,118.384407043457,555.70751953125,120.865409851074,39.3956179907839,"0007F2E455",567.233215332031,118.174140930176,554.974365234375,120.476531982422,29.1478162011205
"118",924981,"0007F2945F",566.773071289062,118.384407043457,555.70751953125,120.865409851074,39.3956179907839,"0007F2E455",567.233215332031,118.174140930176,554.974365234375,120.476531982422,29.1478162011205
"119",925028,"0007F2945F",567.035400390625,117.608673095703,559.035583496094,122.631118774414,39.4554755672335,"0007F2E455",569.211486816406,116.946388244629,557.84130859375,121.656936645508,38.0410174160465
"120",925028,"0007F2945F",567.035400390625,117.608673095703,559.035583496094,122.631118774414,39.4554755672335,"0007F2E455",569.211486816406,116.946388244629,557.84130859375,121.656936645508,38.0410174160465
"121",943250,"0007F2945F",531.299499511719,378.360992431641,531.28369140625,378.095092773438,1.7357687772581,"0007F2E455",533.011596679688,378.372192382812,531.302185058594,378.373229980469,5.88231600048255
"122",943250,"0007F2945F",531.299499511719,378.360992431641,531.28369140625,378.095092773438,1.7357687772581,"0007F2E455",533.011596679688,378.372192382812,531.302185058594,378.373229980469,5.88231600048255
"123",578944,"0007F2B8A6",569.35302734375,117.210220336914,572.556640625,80.6192016601562,51.5552719892304,"0007F2E455",574.510314941406,88.1061706542969,572.495971679688,80.1064224243164,40.1671848060978
"124",578944,"0007F2B8A6",569.35302734375,117.210220336914,572.556640625,80.6192016601562,51.5552719892304,"0007F2E455",574.510314941406,88.1061706542969,572.495971679688,80.1064224243164,40.1671848060978
